Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,1,1
3,2,0,2,1,0
4,1,0,3,0,2
5,2,0,2,2,1
6,1,0,1,2,0
7,2,0,2,2,2
8,3,0,1,2,2
9,2,0,2,2,2
10,1,0,1,2,1
11,2,0,2,2,1
12,3,0,2,2,1
13,2,0,1,2,1
14,1,0,2,1,1
15,2,2,1,1,1
