Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,1,3,1,1
3,3,0,4,1,1
4,2,0,4,0,1
5,3,0,4,2,1
6,2,2,4,2,1
7,1,3,4,1,1
8,1,4,4,1,1
9,0,4,4,1,1
10,0,4,4,1,1
11,0,4,4,1,1
12,2,4,4,1,1
13,1,4,4,1,1
14,0,4,4,1,1
15,0,4,4,1,1
