Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,1,3,2,2
3,3,1,4,1,2
4,3,1,4,1,1
5,3,0,4,1,0
6,2,0,4,0,2
7,3,0,4,0,2
8,3,0,4,2,2
9,2,2,4,1,2
10,1,3,4,1,2
11,2,2,4,1,2
12,3,1,4,1,2
13,3,0,4,1,1
14,2,0,4,1,1
15,1,2,4,1,1
