Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,2
3,1,3,3,2,2
4,2,3,2,2,2
5,1,3,3,2,2
6,2,3,2,2,1
7,1,3,1,2,1
8,2,3,2,2,1
9,1,3,1,2,0
10,2,3,2,2,0
11,1,3,3,1,0
12,2,3,3,1,0
13,1,3,3,1,0
14,2,3,3,1,0
15,1,3,3,1,0
