Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,1,4,1,1,2
4,0,4,2,1,2
5,0,4,1,1,1
6,0,4,2,1,1
7,0,4,1,1,0
8,0,4,2,1,0
9,0,4,3,1,2
10,0,4,2,1,2
11,2,4,1,1,2
12,3,4,2,1,2
13,2,4,2,1,2
14,1,4,1,1,2
15,0,4,2,1,2
