Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,1,3,2,1,2
3,1,4,1,1,2
4,0,4,0,1,2
5,0,4,0,1,2
6,0,4,0,1,2
7,0,4,0,1,2
8,0,4,0,1,2
9,0,4,0,1,2
10,0,4,0,1,2
11,0,4,0,1,2
12,2,4,0,1,2
13,1,4,0,0,2
14,2,4,0,0,2
15,3,4,0,0,2
