Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,3,3,1,2,2
4,2,3,2,2,2
5,2,3,1,2,2
6,3,2,2,2,2
7,3,3,2,2,2
8,3,3,1,2,1
9,3,4,2,1,1
10,2,4,1,1,0
11,2,4,2,1,0
12,2,4,3,0,0
13,3,4,4,0,0
14,3,4,4,2,2
15,2,4,4,2,2
