Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,1
2,2,3,2,2,1
3,1,3,1,2,1
4,2,3,2,2,0
5,1,4,3,2,0
6,2,4,3,2,0
7,2,4,3,2,2
8,1,4,2,1,2
9,2,4,1,1,2
10,1,4,2,1,2
11,0,4,1,1,2
12,0,4,2,1,2
13,0,4,3,1,2
14,2,4,2,1,1
15,1,4,1,1,1
