Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,3,2,1,2
3,2,2,3,1,2
4,1,3,4,1,2
5,2,3,4,1,2
6,1,3,4,0,2
7,2,3,4,0,2
8,3,3,4,2,2
9,2,3,4,2,2
10,1,4,4,2,1
11,2,4,4,2,1
12,3,4,4,2,1
13,2,4,4,2,1
14,1,4,4,2,1
15,0,4,4,2,1
