Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,2
3,2,2,2,2,1
4,3,3,2,2,0
5,3,3,3,2,0
6,2,4,3,2,0
7,2,4,3,1,2
8,1,4,3,1,1
9,2,4,2,1,1
10,1,4,2,0,1
11,2,4,1,0,1
12,3,4,1,2,0
13,2,4,2,2,2
14,1,4,3,1,2
15,0,4,3,1,2
