Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,3,2,2
2,1,3,2,2,2
3,2,3,3,2,2
4,1,3,3,2,2
5,2,3,2,2,2
6,1,3,1,2,2
7,2,2,2,2,2
8,1,3,3,2,2
9,2,3,2,2,2
10,3,3,1,2,1
11,2,3,2,2,1
12,1,3,1,2,1
13,2,3,2,2,1
14,3,4,1,2,1
15,2,4,0,1,1
