Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,1
2,2,4,3,2,1
3,1,4,2,1,1
4,2,4,1,1,0
5,1,4,2,0,0
6,2,4,3,0,0
7,3,4,4,2,0
8,2,4,4,2,2
9,3,4,4,2,2
10,2,4,4,2,2
11,3,4,4,2,2
12,2,4,4,1,2
13,3,4,4,1,2
14,2,4,4,1,2
15,1,4,4,1,2
