Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,1,2
2,1,3,2,0,2
3,2,3,1,0,1
4,3,3,0,0,1
5,3,3,0,0,1
6,3,3,0,0,1
7,4,3,2,0,1
8,4,3,1,0,1
9,4,3,2,0,1
10,4,3,3,0,0
11,4,3,4,0,2
12,4,3,4,2,2
13,4,2,4,2,2
14,4,1,4,2,1
15,4,0,4,2,1
