Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,3,3,2,2,2
3,2,3,1,2,1
4,3,3,2,2,1
5,2,3,1,1,1
6,1,3,2,1,1
7,2,3,1,1,1
8,3,2,2,1,1
9,3,3,1,0,1
10,4,4,2,2,1
11,4,4,1,2,1
12,4,4,2,2,1
13,4,4,1,2,1
14,4,4,1,2,1
15,4,4,0,2,1
