Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,1,3,1,1,2
4,0,3,0,0,2
5,0,3,0,2,1
6,0,2,0,2,1
7,2,1,0,2,1
8,3,0,0,1,1
9,2,0,0,1,1
10,1,0,0,1,1
11,2,0,0,1,1
12,1,0,0,1,1
13,0,0,0,1,1
14,0,0,0,1,1
15,2,0,0,1,1
