Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,1
2,1,3,0,2,1
3,2,2,2,2,1
4,3,2,3,2,1
5,2,3,3,1,0
6,1,3,3,1,0
7,2,3,3,1,2
8,1,3,2,1,1
9,1,3,1,0,0
10,2,3,2,2,2
11,1,3,2,2,2
12,0,3,1,2,2
13,0,3,2,2,1
14,0,2,3,2,1
15,2,1,3,2,1
