Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,4,2,1,2
3,1,4,1,1,2
4,2,4,2,1,2
5,2,4,1,1,2
6,2,4,2,0,2
7,3,4,1,2,1
8,2,4,2,2,1
9,1,4,2,2,1
10,2,4,1,2,1
11,1,4,2,2,1
12,2,4,1,2,0
13,3,4,2,2,0
14,2,4,3,1,0
15,1,4,3,1,2
