Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,2
3,3,3,1,2,2
4,3,3,2,2,2
5,2,3,3,1,2
6,3,3,2,1,2
7,2,3,2,1,2
8,1,3,1,0,1
9,2,3,2,0,1
10,3,3,1,0,1
11,4,3,2,2,1
12,4,3,1,2,1
13,4,2,2,2,1
14,4,3,1,1,1
15,4,2,2,1,0
