Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,1,2
3,3,3,1,0,2
4,3,3,2,2,2
5,2,3,1,1,1
6,3,2,2,0,1
7,3,3,1,2,0
8,3,3,2,2,2
9,2,4,1,2,2
10,2,4,2,2,2
11,1,4,2,1,1
12,2,4,1,1,0
13,1,4,2,1,2
14,2,4,2,1,2
15,1,4,1,1,2
