Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,3,2,2,2
3,1,3,1,2,1
4,2,2,2,2,0
5,3,3,3,2,2
6,3,3,3,2,2
7,2,3,4,2,2
8,1,3,4,2,2
9,2,2,4,1,2
10,1,3,4,1,2
11,0,3,4,1,1
12,0,2,4,0,1
13,0,3,4,2,1
14,0,2,4,2,1
15,0,1,4,2,1
