Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,1
2,2,3,0,1,1
3,1,3,0,1,1
4,2,2,0,1,1
5,1,3,0,1,1
6,2,3,0,1,1
7,1,3,0,1,0
8,2,3,0,1,2
9,3,2,0,1,1
10,2,3,0,1,0
11,2,3,0,1,2
12,1,3,0,1,2
13,2,3,0,1,2
14,1,3,0,1,1
15,0,3,0,1,1
