Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,1,2
3,2,0,2,1,1
4,1,0,2,1,1
5,2,0,2,1,0
6,2,0,3,0,0
7,3,2,3,2,2
8,2,3,4,2,2
9,3,2,4,2,1
10,3,2,4,2,1
11,2,3,4,2,1
12,3,2,4,1,1
13,3,3,4,1,1
14,2,3,4,1,1
15,2,3,4,0,1
