Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,4,2,1,2
3,1,4,1,0,2
4,2,4,2,0,2
5,3,4,3,0,2
6,3,4,2,0,2
7,3,4,2,2,2
8,2,4,1,2,1
9,1,4,0,2,0
10,2,4,0,2,2
11,3,4,0,2,2
12,2,4,0,1,2
13,2,4,0,0,2
14,3,4,2,0,2
15,3,4,1,2,2
