Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,1,2
2,0,3,0,1,1
3,2,2,2,0,1
4,3,3,2,0,0
5,4,3,3,0,0
6,4,3,4,0,2
7,4,3,4,0,2
8,4,4,4,2,1
9,4,4,4,2,1
10,4,4,4,2,1
11,4,4,4,2,1
12,4,4,4,2,1
13,4,4,4,2,1
14,4,4,4,2,1
15,4,4,4,2,1
