Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,4,1,1
3,2,0,4,1,1
4,1,0,4,1,1
5,0,2,4,1,1
6,0,1,4,1,0
7,0,2,4,1,2
8,0,1,4,1,1
9,2,0,4,1,1
10,2,0,4,1,1
11,1,2,4,1,1
12,1,3,4,1,0
13,0,4,4,1,0
14,2,4,4,1,0
15,1,4,4,1,2
