Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,1
2,2,3,2,2,0
3,3,3,3,2,0
4,3,3,4,2,2
5,2,3,4,2,1
6,1,3,4,2,0
7,0,3,4,1,2
8,0,2,4,0,2
9,0,3,4,2,2
10,0,2,4,2,2
11,0,1,4,2,1
12,0,0,4,2,0
13,2,0,4,2,2
14,1,0,4,2,2
15,0,0,4,1,2
