Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,2
3,1,3,1,2,2
4,2,3,2,2,2
5,1,4,1,2,2
6,2,4,2,2,2
7,2,4,2,2,2
8,1,4,1,2,1
9,2,4,0,2,0
10,1,4,0,2,2
11,2,4,0,2,2
12,1,4,0,2,2
13,2,4,0,2,2
14,1,4,0,2,2
15,2,4,0,2,2
