Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,2
2,2,3,2,1,2
3,1,3,1,1,2
4,0,4,2,0,2
5,0,4,2,0,1
6,0,4,1,2,1
7,0,4,2,2,1
8,0,4,2,2,1
9,2,4,2,2,0
10,3,4,3,2,2
11,3,4,2,2,1
12,2,4,2,2,0
13,1,4,3,2,0
14,2,4,3,2,2
15,3,4,2,2,2
