Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,3,2,0
3,2,0,3,2,2
4,1,0,2,2,2
5,2,2,1,2,1
6,1,3,0,2,1
7,2,2,0,2,1
8,3,1,2,2,1
9,3,0,3,2,1
10,2,0,3,1,1
11,1,0,3,0,1
12,2,2,2,0,1
13,3,3,3,0,1
14,4,4,2,2,1
15,4,4,1,2,1
