Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,3,0,2,2
3,0,2,2,1,1
4,0,3,2,1,1
5,0,3,1,0,0
6,0,3,2,2,0
7,2,3,3,2,2
8,2,3,2,2,2
9,1,3,2,2,2
10,0,3,1,2,2
11,0,3,1,2,2
12,0,3,0,2,2
13,2,2,0,1,2
14,1,3,0,1,2
15,0,3,0,1,1
