Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,3,2,1
3,2,0,2,2,1
4,1,2,1,1,1
5,0,3,0,0,1
6,0,3,0,2,1
7,0,2,0,2,0
8,0,3,0,2,2
9,0,2,0,2,2
10,0,1,0,1,2
11,2,0,0,1,2
12,1,0,0,0,2
13,2,0,0,0,2
14,3,0,2,0,2
15,4,0,2,0,2
