Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,2,1
3,2,0,4,1,1
4,1,2,4,0,1
5,2,3,4,0,1
6,3,3,4,0,1
7,3,3,4,0,1
8,3,3,4,2,0
9,2,3,4,2,0
10,3,3,4,2,0
11,3,3,4,2,2
12,2,3,4,2,2
13,1,3,4,2,1
14,2,3,4,2,1
15,2,3,4,2,0
