Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,2,2,2
2,2,2,3,2,2
3,3,1,3,2,2
4,3,0,3,2,1
5,2,0,2,2,1
6,1,0,2,2,1
7,0,0,1,2,1
8,0,2,0,2,0
9,0,3,0,1,0
10,0,3,0,1,2
11,2,2,0,1,2
12,3,1,0,0,1
13,3,2,0,2,0
14,3,3,0,2,2
15,2,4,2,2,1
