Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,3,3,2,2,2
3,2,3,1,2,2
4,1,3,2,2,1
5,2,3,1,2,0
6,1,3,2,2,2
7,2,3,1,2,2
8,3,2,2,2,2
9,2,3,3,2,1
10,1,4,2,2,1
11,2,4,2,2,1
12,2,4,1,1,1
13,1,4,0,1,0
14,0,4,0,1,2
15,2,4,0,1,2
