Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,3,2,1
3,3,0,2,2,1
4,3,0,1,2,1
5,2,0,0,1,1
6,2,2,2,1,1
7,3,3,3,0,1
8,3,3,2,2,0
9,3,3,3,2,0
10,3,3,3,2,2
11,3,3,2,1,1
12,2,3,3,0,1
13,3,4,2,2,1
14,2,4,1,2,1
15,1,4,0,2,0
