Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,2,2,2,2
3,1,3,1,1,2
4,2,3,2,1,2
5,1,3,3,1,1
6,2,3,2,1,0
7,1,3,3,1,2
8,2,4,2,1,1
9,2,4,2,1,1
10,3,4,1,1,0
11,2,4,2,0,2
12,3,4,1,0,2
13,3,4,0,0,1
14,3,4,0,2,1
15,2,4,0,2,1
