Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,1
2,0,4,2,1,1
3,0,4,1,1,1
4,0,4,2,1,1
5,0,4,1,1,0
6,0,4,2,1,2
7,0,4,1,1,2
8,0,4,2,1,2
9,0,4,2,1,1
10,2,4,1,1,0
11,1,4,2,0,2
12,2,4,1,2,2
13,3,4,2,2,2
14,3,4,1,2,2
15,2,4,2,2,2
