Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,0,3,2,1,1
3,0,3,1,1,0
4,0,3,2,1,0
5,0,3,3,0,0
6,0,3,4,2,0
7,0,3,4,2,2
8,0,2,4,1,1
9,0,2,4,0,1
10,0,3,4,2,1
11,0,2,4,1,0
12,0,3,4,1,0
13,0,3,4,1,2
14,0,3,4,1,2
15,0,2,4,1,2
