Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,2,1,2
2,2,3,1,0,2
3,3,3,2,0,2
4,3,3,3,0,2
5,3,3,3,0,2
6,3,3,2,2,1
7,4,2,3,2,1
8,4,1,3,2,1
9,4,0,3,2,0
10,4,0,3,2,0
11,4,0,3,2,0
12,4,0,4,2,0
13,4,0,4,2,2
14,4,0,4,2,2
15,4,0,4,2,2
