Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,4,0,1,1
3,0,4,0,1,1
4,0,4,0,1,1
5,0,4,0,1,1
6,0,4,0,1,1
7,0,4,2,1,1
8,2,4,1,1,1
9,1,4,1,0,0
10,2,4,2,2,2
11,1,4,1,1,2
12,1,4,1,1,2
13,0,4,1,0,2
14,0,4,0,2,2
15,0,4,0,2,2
