Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,2,2,2
3,3,3,3,1,2
4,2,3,2,0,1
5,3,3,1,2,0
6,2,3,2,2,2
7,3,2,3,2,2
8,2,3,3,2,1
9,1,3,2,2,0
10,2,3,3,1,2
11,3,3,2,1,2
12,2,3,1,1,1
13,1,3,0,0,1
14,2,3,2,0,1
15,3,3,1,2,1
