Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,3,3,2,2,2
3,2,3,1,1,2
4,2,3,2,0,2
5,3,3,1,2,2
6,2,3,2,2,2
7,3,3,2,2,1
8,2,3,1,2,1
9,3,3,0,2,1
10,2,3,0,2,1
11,3,2,0,1,1
12,3,1,0,1,0
13,4,2,2,1,0
14,4,3,3,0,2
15,4,4,2,2,1
