Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,1
2,0,3,3,2,1
3,0,3,2,2,1
4,0,3,1,2,1
5,0,3,0,2,1
6,2,2,2,2,1
7,3,3,1,2,0
8,2,3,2,2,0
9,1,3,3,1,0
10,0,3,3,1,0
11,0,3,4,0,2
12,0,3,4,2,2
13,0,2,4,2,1
14,0,1,4,2,1
15,0,0,4,1,0
