Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,2,2
2,2,3,3,2,2
3,1,3,2,2,1
4,2,3,3,2,1
5,1,4,2,2,1
6,2,4,1,2,0
7,1,4,2,2,0
8,2,4,3,2,2
9,1,4,3,2,2
10,2,4,2,2,1
11,1,4,1,2,0
12,2,4,2,2,2
13,1,4,1,1,2
14,0,4,2,0,2
15,0,4,3,2,2
