Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,3,1,2
3,3,3,2,1,2
4,2,3,1,1,2
5,3,2,2,1,1
6,2,3,2,1,1
7,2,3,1,1,1
8,3,3,0,1,1
9,2,4,0,0,0
10,3,4,2,0,0
11,3,4,3,0,2
12,3,4,2,0,2
13,3,4,1,0,2
14,3,4,2,0,2
15,3,4,1,2,2
