Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,1,4,2,1
3,3,0,4,2,1
4,2,2,4,2,1
5,3,1,4,2,1
6,3,1,4,2,0
7,3,2,4,2,2
8,2,3,4,2,2
9,1,3,4,2,2
10,0,3,4,1,1
11,0,2,4,1,0
12,0,3,4,1,2
13,0,2,4,1,2
14,0,1,4,1,2
15,0,1,4,1,2
