Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,1
2,3,0,3,2,1
3,2,0,3,2,0
4,1,2,3,2,0
5,0,3,3,1,0
6,0,3,3,1,0
7,0,3,3,0,2
8,0,3,2,0,2
9,2,3,1,2,2
10,1,3,0,2,2
11,0,3,0,2,1
12,0,2,0,2,1
13,2,1,0,2,0
14,3,2,0,2,2
15,3,1,0,2,2
