Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,1,1
2,2,3,2,1,1
3,3,3,1,1,1
4,2,3,0,0,1
5,3,3,0,2,1
6,2,3,0,1,1
7,2,3,0,1,1
8,1,3,0,1,0
9,2,4,2,1,0
10,1,4,3,0,2
11,2,4,2,0,2
12,3,4,1,2,2
13,3,4,0,2,2
14,2,4,0,1,2
15,1,4,0,1,2
