Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,1,1,1
3,3,3,0,1,0
4,4,3,0,1,0
5,4,3,0,1,2
6,4,2,0,1,2
7,4,3,0,1,2
8,4,2,0,1,1
9,4,1,0,1,0
10,4,2,0,1,0
11,4,3,0,1,0
12,4,3,0,0,0
13,4,3,0,2,0
14,4,3,0,1,2
15,4,2,2,1,1
