Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,2,3,2,2,2
3,1,3,1,2,2
4,0,3,0,2,2
5,0,3,0,2,2
6,0,2,0,2,2
7,0,1,0,2,2
8,0,0,0,2,2
9,2,0,0,2,2
10,1,2,0,2,2
11,0,3,0,2,1
12,0,2,0,2,0
13,0,3,0,1,0
14,2,3,0,0,2
15,3,4,0,0,2
