Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,2,3,1,1
2,2,3,4,1,1
3,1,3,4,1,0
4,0,3,4,1,0
5,0,3,4,1,2
6,2,3,4,0,1
7,3,3,4,2,1
8,2,3,4,2,1
9,1,3,4,2,1
10,2,2,4,2,1
11,3,1,4,2,1
12,4,0,4,2,1
13,4,0,4,2,1
14,4,0,4,2,1
15,4,0,4,2,1
