Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,2,2
2,0,3,2,1,2
3,2,3,1,0,2
4,3,4,2,2,1
5,2,4,1,1,1
6,1,4,0,1,1
7,1,4,0,0,1
8,2,4,2,0,1
9,3,4,1,0,1
10,3,4,0,2,0
11,2,4,0,2,0
12,1,4,0,1,2
13,0,4,0,1,2
14,0,4,0,1,2
15,0,4,0,1,2
