Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,1,2
2,3,0,3,0,2
3,3,2,2,0,1
4,3,3,3,2,1
5,2,3,3,1,1
6,2,3,2,1,0
7,1,4,3,0,0
8,2,4,3,0,2
9,3,4,2,0,1
10,3,4,1,2,0
11,2,4,2,2,0
12,1,4,3,2,2
13,0,4,3,2,2
14,0,4,2,2,2
15,0,4,1,2,2
