Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,2,2
3,3,0,4,2,2
4,2,0,4,1,2
5,1,0,4,1,2
6,2,0,4,1,2
7,1,0,4,1,2
8,2,2,4,1,2
9,3,1,4,1,1
10,3,0,4,1,1
11,2,0,4,1,1
12,1,0,4,1,1
13,2,2,4,1,1
14,3,1,4,1,1
15,3,0,4,0,1
