Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,3,0,2,1
3,1,3,0,2,1
4,0,3,0,1,1
5,2,2,0,1,1
6,3,3,2,1,1
7,2,3,1,1,0
8,3,3,2,1,0
9,3,3,3,1,0
10,2,3,3,1,2
11,1,4,4,1,1
12,2,4,4,1,1
13,1,4,4,1,1
14,0,4,4,0,1
15,0,4,4,0,1
