Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,1,3,2,2
2,3,0,4,2,1
3,2,0,4,2,1
4,1,2,4,2,1
5,0,3,4,1,1
6,0,2,4,1,1
7,0,3,4,1,1
8,0,2,4,1,1
9,0,3,4,0,1
10,0,3,4,2,1
11,0,2,4,2,0
12,2,3,4,2,0
13,1,3,4,2,2
14,0,3,4,2,2
15,0,3,4,2,2
