Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,1,2,2
2,2,4,2,2,2
3,3,4,1,2,2
4,2,4,2,1,2
5,1,4,1,1,1
6,2,4,0,1,1
7,1,4,0,1,1
8,2,4,0,1,1
9,1,4,0,0,1
10,2,4,0,0,1
11,3,4,0,0,1
12,3,4,0,0,1
13,4,4,0,0,1
14,4,4,0,0,1
15,4,4,0,2,1
