Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,2,3,1,2,2
2,2,3,2,2,2
3,1,3,2,2,2
4,1,3,1,2,1
5,0,3,0,2,0
6,0,3,0,1,2
7,0,3,0,1,2
8,0,2,0,0,1
9,2,3,0,0,1
10,3,4,0,2,1
11,3,4,0,1,1
12,2,4,0,0,1
13,3,4,0,0,1
14,3,4,0,0,1
15,3,4,0,0,1
