Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,1,2
2,2,2,2,0,2
3,3,3,1,2,2
4,2,3,2,2,1
5,3,2,3,2,1
6,3,3,3,1,1
7,3,3,2,1,1
8,2,3,1,1,1
9,2,3,2,1,1
10,2,3,1,1,0
11,3,3,2,1,2
12,2,3,3,1,2
13,3,3,2,0,2
14,3,3,1,2,1
15,4,2,2,2,1
