Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,3,3,2,2,2
2,2,3,3,2,1
3,3,3,2,2,1
4,2,3,2,1,1
5,2,3,1,1,1
6,1,3,0,1,0
7,0,3,2,1,2
8,2,2,3,1,2
9,3,1,4,0,2
10,4,2,4,0,2
11,4,3,4,0,2
12,4,3,4,2,1
13,4,2,4,1,1
14,4,1,4,0,1
15,4,2,4,0,0
