Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,2,3,2,2,2
3,3,3,1,2,2
4,3,3,2,2,2
5,2,3,3,1,2
6,1,3,2,1,2
7,2,2,3,1,2
8,3,1,3,1,1
9,3,1,3,1,0
10,3,2,3,1,2
11,3,1,4,0,2
12,3,2,4,2,2
13,2,3,4,2,2
14,3,2,4,2,2
15,3,1,4,2,2
