Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,3,1,2
2,2,3,2,1,2
3,2,3,3,0,2
4,3,3,3,2,1
5,2,3,2,2,1
6,1,3,3,1,0
7,2,3,4,1,2
8,1,3,4,1,1
9,2,2,4,0,1
10,3,3,4,0,0
11,4,3,4,0,2
12,4,3,4,2,2
13,4,3,4,2,2
14,4,2,4,2,1
15,4,1,4,1,1
