Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,3,0,2,2
3,0,2,0,2,2
4,0,1,0,2,1
5,2,1,0,2,1
6,3,0,0,2,0
7,2,0,0,2,2
8,1,0,0,2,2
9,2,0,0,2,2
10,1,0,0,2,2
11,2,0,0,2,2
12,1,0,0,2,2
13,2,0,0,2,2
14,1,0,2,2,2
15,0,0,1,1,1
