Step,f0,f1,f2,s0,s1
0,2,2,2,2,2
1,1,3,1,2,2
2,0,3,0,1,2
3,0,3,0,1,2
4,0,2,0,1,2
5,0,1,0,0,2
6,2,2,0,0,2
7,3,3,0,0,2
8,3,3,0,0,2
9,3,3,0,2,1
10,3,4,0,2,1
11,3,4,2,2,1
12,2,4,1,2,1
13,1,4,0,1,0
14,0,4,0,1,2
15,0,4,0,1,2
